r_mm,t_mm,B_r
1.274,0.1013778113744025,7.347352743066439
1.276,0.1013778113744025,7.3426702983805585
1.278,0.1013778113744025,7.337983499814711
1.28,0.1013778113744025,7.333292359518565
1.2820000000000003,0.1013778113744025,7.328596889647041
1.284,0.1013778113744025,7.323897102360276
1.286,0.1013778113744025,7.319193009823562
1.288,0.1013778113744025,7.314484624207287
1.29,0.1013778113744025,7.309771957686902
1.292,0.1013778113744025,7.305055022442849
1.294,0.1013778113744025,7.300333830660523
1.296,0.1013778113744025,7.2956083945302135
1.298,0.1013778113744025,7.2908787262470565
1.3000000000000003,0.1013778113744025,7.286144838010983
1.302,0.1013778113744025,7.281406742026653
1.304,0.1013778113744025,7.276664450503424
1.306,0.1013778113744025,7.271917975655294
1.308,0.1013778113744025,7.267167329700836
1.3100000000000003,0.1013778113744025,7.262412524863166
1.312,0.1013778113744025,7.257653573369873
1.314,0.1013778113744025,7.252890487452978
1.316,0.1013778113744025,7.248123279348884
1.318,0.1013778113744025,7.243351961298312
1.32,0.1013778113744025,7.238576545546265
1.322,0.1013778113744025,7.233797044341964
1.324,0.1013778113744025,7.229013469938799
1.326,0.1013778113744025,7.224225834594283
1.3280000000000003,0.1013778113744025,7.219434150569992
1.33,0.1013778113744025,7.214638430131521
1.332,0.1013778113744025,7.2098386855484256
1.334,0.1013778113744025,7.2050349290941735
1.336,0.1013778113744025,7.200227173046095
1.3380000000000003,0.1013778113744025,7.195415429685325
1.34,0.1013778113744025,7.190599711296762
1.342,0.1013778113744025,7.185780030169001
1.344,0.1013778113744025,7.180956398594296
1.346,0.1013778113744025,7.176128828868502
1.348,0.1013778113744025,7.1712973332910295
1.35,0.1013778113744025,7.166461924164774
1.352,0.1013778113744025,7.1616226137960926
1.354,0.1013778113744025,7.156779414494731
1.3560000000000003,0.1013778113744025,7.151932338573782
1.358,0.1013778113744025,7.14708139834963
1.36,0.1013778113744025,7.142226606141899
1.362,0.1013778113744025,7.137367974273409
1.364,0.1013778113744025,7.13250551507011
1.366,0.1013778113744025,7.1276392408610425
1.368,0.1013778113744025,7.122769163978286
1.37,0.1013778113744025,7.1178952967569
1.372,0.1013778113744025,7.113017651534877
1.374,0.1013778113744025,7.108136240653095
1.376,0.1013778113744025,7.103251076455256
1.378,0.1013778113744025,7.098362171287844
1.38,0.1013778113744025,7.093469537500074
1.382,0.1013778113744025,7.088573187443832
1.3840000000000001,0.1013778113744025,7.08367313347363
1.386,0.1013778113744025,7.078769387946556
1.388,0.1013778113744025,7.073861963222221
1.39,0.1013778113744025,7.068950871662705
1.392,0.1013778113744025,7.064036125632508
1.394,0.1013778113744025,7.059117737498505
1.396,0.1013778113744025,7.05419571962988
1.398,0.1013778113744025,7.049270084398092
1.4,0.1013778113744025,7.044340844176812
1.4020000000000001,0.1013778113744025,7.039408011341879
1.404,0.1013778113744025,7.034471598271244
1.406,0.1013778113744025,7.029531617344916
1.408,0.1013778113744025,7.024588080944929
1.41,0.1013778113744025,7.019641001455265
1.412,0.1013778113744025,7.014690391261823
1.414,0.1013778113744025,7.00973626275236
1.416,0.1013778113744025,7.004778628316442
1.418,0.1013778113744025,6.999817500345393
1.42,0.1013778113744025,6.994852891232242
1.422,0.1013778113744025,6.989884813371676
1.424,0.1013778113744025,6.984913279159987
1.426,0.1013778113744025,6.9799383009950215
1.428,0.1013778113744025,6.97495989127613
1.4300000000000002,0.1013778113744025,6.969978062404118
1.432,0.1013778113744025,6.964992826781192
1.434,0.1013778113744025,6.960004196810908
1.436,0.1013778113744025,6.95501218489813
1.438,0.1013778113744025,6.9500168034489676
1.44,0.1013778113744025,6.945018064870736
1.442,0.1013778113744025,6.940015981571896
1.444,0.1013778113744025,6.935010565962008
1.446,0.1013778113744025,6.930001830451686
1.4480000000000002,0.1013778113744025,6.924989787452539
1.45,0.1013778113744025,6.9199744493771265
1.452,0.1013778113744025,6.914955828638905
1.454,0.1013778113744025,6.9099339376521804
1.456,0.1013778113744025,6.9049087888320555
1.4580000000000002,0.1013778113744025,6.899880394594377
1.46,0.1013778113744025,6.894848767355697
1.462,0.1013778113744025,6.889813919533207
1.464,0.1013778113744025,6.884775863544697
1.466,0.1013778113744025,6.87973461180851
1.468,0.1013778113744025,6.874690176743476
1.47,0.1013778113744025,6.869642570768879
1.472,0.1013778113744025,6.864591806304398
1.474,0.1013778113744025,6.8595378957700595
1.4760000000000002,0.1013778113744025,6.854480851586186
1.478,0.1013778113744025,6.849420686173346
1.48,0.1013778113744025,6.844357411952307
1.482,0.1013778113744025,6.839291041343981
1.484,0.1013778113744025,6.834221586769383
1.4860000000000002,0.1013778113744025,6.829149060649573
1.488,0.1013778113744025,6.824073475405605
1.49,0.1013778113744025,6.81899484345849
1.492,0.1013778113744025,6.813913177229131
1.494,0.1013778113744025,6.8088284891382855
1.496,0.1013778113744025,6.803740791606507
1.498,0.1013778113744025,6.798650097054098
1.5,0.1013778113744025,6.7935564179010655
1.502,0.1013778113744025,6.788459766567069
1.5040000000000002,0.1013778113744025,6.783360155471362
1.506,0.1013778113744025,6.7782575970327645
1.508,0.1013778113744025,6.773152103669583
1.51,0.1013778113744025,6.76804368779959
1.512,0.1013778113744025,6.762932361839959
1.514,0.1013778113744025,6.757818138207218
1.516,0.1013778113744025,6.752701029317204
1.518,0.1013778113744025,6.74758104758501
1.52,0.1013778113744025,6.742458205424934
1.5220000000000002,0.1013778113744025,6.737332515250437
1.524,0.1013778113744025,6.732203989474093
1.526,0.1013778113744025,6.727072640507529
1.528,0.1013778113744025,6.721938480761391
1.53,0.1013778113744025,6.716801522645284
1.5320000000000003,0.1013778113744025,6.71166177856773
1.534,0.1013778113744025,6.706519260936121
1.536,0.1013778113744025,6.701373982156653
1.538,0.1013778113744025,6.696225954634309
1.54,0.1013778113744025,6.691075190772773
1.542,0.1013778113744025,6.6859217029744125
1.544,0.1013778113744025,6.680765503640214
1.546,0.1013778113744025,6.675606605169736
1.548,0.1013778113744025,6.670445019961065
1.5500000000000003,0.1013778113744025,6.665280760410765
1.552,0.1013778113744025,6.660113838913827
1.554,0.1013778113744025,6.6549442678636215
1.556,0.1013778113744025,6.649772059651851
1.558,0.1013778113744025,6.644597226668508
1.5600000000000003,0.1013778113744025,6.639419781301811
1.562,0.1013778113744025,6.6342397359381735
1.564,0.1013778113744025,6.629057102962144
1.566,0.1013778113744025,6.6238718947563635
1.568,0.1013778113744025,6.618684123701519
1.57,0.1013778113744025,6.613493802176288
1.572,0.1013778113744025,6.608300942557298
1.574,0.1013778113744025,6.6031055572190755
1.576,0.1013778113744025,6.597907658533999
1.5780000000000003,0.1013778113744025,6.592707258872249
1.58,0.1013778113744025,6.587504370601765
1.582,0.1013778113744025,6.582299006088194
1.584,0.1013778113744025,6.577091177694841
1.586,0.1013778113744025,6.571880897782629
1.5880000000000003,0.1013778113744025,6.566668178710043
1.59,0.1013778113744025,6.561453032833088
1.592,0.1013778113744025,6.556235472505238
1.594,0.1013778113744025,6.5510155100773915
1.596,0.1013778113744025,6.545793157897823
1.598,0.1013778113744025,6.540568428312138
1.6,0.1013778113744025,6.535341333663219
1.602,0.1013778113744025,6.530111886291183
1.604,0.1013778113744025,6.52488009853334
1.6060000000000003,0.1013778113744025,6.519645982724136
1.608,0.1013778113744025,6.51440955119511
1.61,0.1013778113744025,6.509170816274846
1.612,0.1013778113744025,6.5039297902889315
1.614,0.1013778113744025,6.498686485559901
1.616,0.1013778113744025,6.4934409144071985
1.618,0.1013778113744025,6.488193089147125
1.62,0.1013778113744025,6.482943022092792
1.622,0.1013778113744025,6.477690725554083
1.6240000000000003,0.1013778113744025,6.472436211837593
1.626,0.1013778113744025,6.467179493246591
1.628,0.1013778113744025,6.461920582080971
1.63,0.1013778113744025,6.456659490637211
1.632,0.1013778113744025,6.451396231208319
1.6340000000000001,0.1013778113744025,6.446130816083787
1.636,0.1013778113744025,6.440863257549553
1.638,0.1013778113744025,6.43559356788794
1.64,0.1013778113744025,6.430321759377631
1.642,0.1013778113744025,6.425047844293599
1.644,0.1013778113744025,6.419771834907084
1.646,0.1013778113744025,6.414493743485525
1.648,0.1013778113744025,6.409213582292532
1.65,0.1013778113744025,6.40393136358783
1.6520000000000001,0.1013778113744025,6.398647099627218
1.654,0.1013778113744025,6.393360802662522
1.656,0.1013778113744025,6.388072484941542
1.658,0.1013778113744025,6.382782158708022
1.66,0.1013778113744025,6.37748983620159
1.662,0.1013778113744025,6.372195529657722
1.664,0.1013778113744025,6.366899251307686
1.666,0.1013778113744025,6.361601013378508
1.668,0.1013778113744025,6.356300828092921
1.6700000000000002,0.1013778113744025,6.350998707669319
1.672,0.1013778113744025,6.345694664321717
1.674,0.1013778113744025,6.340388710259693
1.676,0.1013778113744025,6.335080857688361
1.678,0.1013778113744025,6.3297711188083134
1.6800000000000002,0.1013778113744025,6.324459505815579
1.682,0.1013778113744025,6.319146030901578
1.684,0.1013778113744025,6.313830706253078
1.686,0.1013778113744025,6.3085135440521505
1.688,0.1013778113744025,6.30319455647612
1.69,0.1013778113744025,6.2978737556975295
1.692,0.1013778113744025,6.292551153884085
1.694,0.1013778113744025,6.287226763198618
1.696,0.1013778113744025,6.281900595799038
1.6980000000000002,0.1543579438247336,9.556715000273101
1.7,0.1543579438247336,9.548600018207019
1.702,0.1543579438247336,9.540482386403783
1.704,0.1543579438247336,9.532362123344392
1.706,0.1543579438247336,9.524239247502015
1.7080000000000002,0.1543579438247336,9.516113777341921
1.71,0.1543579438247336,9.507985731321414
1.712,0.1543579438247336,9.499855127889774
1.714,0.1543579438247336,9.49172198548817
1.716,0.1543579438247336,9.483586322549616
1.718,0.1543579438247336,9.47544815749889
1.72,0.1543579438247336,9.46730750875247
1.722,0.1543579438247336,9.459164394718472
1.724,0.1543579438247336,9.45101883379658
1.7260000000000002,0.1543579438247336,9.44287084437798
1.728,0.1543579438247336,9.43472044484529
1.73,0.1543579438247336,9.426567653572505
1.732,0.1543579438247336,9.41841248892492
1.734,0.1543579438247336,9.410254969259064
1.7360000000000002,0.1543579438247336,9.402095112922648
1.738,0.1543579438247336,9.39393293825448
1.74,0.1543579438247336,9.385768463584412
1.742,0.1543579438247336,9.377601707233273
1.7440000000000002,0.1543579438247336,9.369432687512802
1.746,0.1543579438247336,9.36126142272558
1.748,0.1543579438247336,9.353087931164968
1.75,0.1543579438247336,9.344912231115043
1.752,0.1543579438247336,9.336734340850528
1.7540000000000002,0.1543579438247336,9.328554278636732
1.756,0.1543579438247336,9.320372062729488
1.758,0.1543579438247336,9.312187711375078
1.76,0.1543579438247336,9.304001242810173
1.762,0.1543579438247336,9.295812675261779
1.764,0.1543579438247336,9.287622026947156
1.766,0.1543579438247336,9.279429316073756
1.768,0.1543579438247336,9.271234560839181
1.77,0.1543579438247336,9.263037779431086
1.7720000000000002,0.1543579438247336,9.254838990027137
1.774,0.1543579438247336,9.246638210794943
1.776,0.1543579438247336,9.238435459891988
1.778,0.1543579438247336,9.23023075546557
1.78,0.1543579438247336,9.222024115652736
1.7820000000000003,0.1543579438247336,9.21381555858023
1.784,0.1543579438247336,9.2056051023644
1.786,0.1543579438247336,9.197392765111172
1.788,0.1543579438247336,9.18917856491596
1.79,0.1543579438247336,9.180962519863618
1.792,0.1543579438247336,9.172744648028367
1.794,0.1543579438247336,9.16452496747374
1.796,0.1543579438247336,9.156303496252514
1.798,0.1543579438247336,9.148080252406647
1.8000000000000003,0.1543579438247336,9.139855253967227
1.802,0.1543579438247336,9.131628518954392
1.804,0.1543579438247336,9.123400065377279
1.806,0.1543579438247336,9.115169911233956
1.808,0.1543579438247336,9.106938074511374
1.8100000000000003,0.1543579438247336,9.098704573185287
1.812,0.1543579438247336,9.090469425220197
1.814,0.1543579438247336,9.082232648569294
1.816,0.1543579438247336,9.073994261174397
1.818,0.1543579438247336,9.065754280965884
1.82,0.1543579438247336,9.057512725862638
1.822,0.1543579438247336,9.04926961377199
1.824,0.1543579438247336,9.041024962589638
1.826,0.1543579438247336,9.032778790199615
1.8280000000000003,0.1543579438247336,9.024531114474199
1.83,0.1543579438247336,9.016281953273877
1.832,0.1543579438247336,9.008031324447265
1.834,0.1543579438247336,8.999779245831062
1.836,0.1543579438247336,8.991525735249978
1.8380000000000003,0.1543579438247336,8.983270810516686
1.84,0.1543579438247336,8.975014489431747
1.842,0.1543579438247336,8.966756789783563
1.844,0.1543579438247336,8.958497729348315
1.8460000000000003,0.1543579438247336,8.95023732588989
1.848,0.1543579438247336,8.941975597159841
1.85,0.1543579438247336,8.933712560897314
1.852,0.1543579438247336,8.925448234828993
1.854,0.1543579438247336,8.91718263666904
1.8560000000000003,0.1543579438247336,8.908915784119031
1.858,0.1543579438247336,8.900647694867917
1.86,0.1543579438247336,8.892378386591925
1.862,0.1543579438247336,8.88410787695455
1.864,0.1543579438247336,8.875836183606449
1.866,0.1543579438247336,8.867563324185417
1.868,0.1543579438247336,8.859289316316312
1.87,0.1543579438247336,8.85101417761099
1.872,0.1543579438247336,8.842737925668269
1.8740000000000003,0.1543579438247336,8.83446057807385
1.876,0.1543579438247336,8.826182152400271
1.878,0.1543579438247336,8.817902666206841
1.88,0.1543579438247336,8.80962213703959
1.882,0.1543579438247336,8.801340582431207
1.8840000000000001,0.1543579438247336,8.793058019900979
1.886,0.1543579438247336,8.784774466954744
1.888,0.1543579438247336,8.776489941084819
1.89,0.1543579438247336,8.768204459769958
1.8920000000000001,0.1543579438247336,8.759918040475284
1.894,0.1543579438247336,8.751630700652239
1.896,0.1543579438247336,8.74334245773852
1.898,0.1543579438247336,8.73505332915803
1.9,0.1543579438247336,8.726763332320811
1.9020000000000001,0.1543579438247336,8.718472484623007
1.904,0.1543579438247336,8.710180803446782
1.906,0.1543579438247336,8.701888306160283
1.908,0.1543579438247336,8.693595010117576
1.91,0.1543579438247336,8.685300932658594
1.912,0.1543579438247336,8.677006091109075
1.914,0.1543579438247336,8.668710502780511
1.916,0.1543579438247336,8.660414184970094
1.918,0.1543579438247336,8.652117154960655
1.9200000000000002,0.1543579438247336,8.64381943002061
1.922,0.1543579438247336,8.635521027403914
1.924,0.1543579438247336,8.627221964349989
1.926,0.1543579438247336,8.618922258083687
1.928,0.1543579438247336,8.610621925815215
1.9300000000000002,0.1543579438247336,8.602320984740102
1.932,0.1543579438247336,8.594019452039129
1.934,0.1543579438247336,8.585717344878285
1.936,0.1543579438247336,8.5774146804087
1.938,0.1543579438247336,8.5691114757666
1.94,0.1543579438247336,8.560807748073255
1.942,0.1543579438247336,8.552503514434914
1.944,0.1543579438247336,8.544198791942765
1.946,0.1543579438247336,8.535893597672873
1.9480000000000002,0.1543579438247336,8.527587948686122
1.95,0.1543579438247336,8.519281862028176
1.952,0.1543579438247336,8.51097535472941
1.954,0.1543579438247336,8.502668443804865
1.9559999999999997,0.1543579438247336,8.494361146254196
1.9580000000000002,0.1543579438247336,8.486053479061615
1.96,0.1543579438247336,8.477745459195845
1.9620000000000002,0.1543579438247336,8.469437103610051
1.964,0.1543579438247336,8.461128429241812
1.966,0.1543579438247336,8.45281945301305
1.9680000000000002,0.1543579438247336,8.444510191829972
1.97,0.1543579438247336,8.43620066258305
1.9720000000000002,0.1543579438247336,8.427890882146926
1.974,0.1543579438247336,8.419580867380406
1.976,0.1543579438247336,8.411270635126357
1.9780000000000002,0.1543579438247336,8.4029602022117
1.98,0.1543579438247336,8.394649585447342
1.9819999999999998,0.1543579438247336,8.386338801628112
1.984,0.1543579438247336,8.378027867532728
1.986,0.1543579438247336,8.369716799923744
1.9880000000000002,0.1543579438247336,8.361405615547481
1.99,0.1543579438247336,8.353094331134002
1.9919999999999998,0.1543579438247336,8.344782963397046
1.9940000000000002,0.1543579438247336,8.336471529033972
1.996,0.1543579438247336,8.328160044725724
1.9980000000000002,0.1543579438247336,8.31984852713677
2.0,0.1543579438247336,8.31153699291506
2.002,0.1543579438247336,8.303225458691966
2.004,0.1543579438247336,8.294913941082232
